No;Kabupaten/Kota;Jumlah Kasus Difteri 2022;KK Akses Rumah Sehat (T81);Jumlah Puskesmas;Imunisasi Dasar Lengkap (T43);Imuniasai DPT-HB-Hib3 (T43);TPP Memenuhi Syarat (T83);KK Dengan Akses Terhadap Fasilitas Sanitasi yang Layak (T80);Balita Gizi Buruk (T48) 
;;;;;;;;;
1;KAB. PACITAN ;1;127399;24;6064;6179;829;157072;124
2;KAB. PONOROGO ;0;196699,4;31;9946;10283;809;302702;626
3;KAB. TRENGGALEK ;1;161777,75;22;8668;8124;366;196726;65
4;KAB. TULUNGAGUNG ;4;246135,5;32;14492;13630;649;353429;342
5;KAB. BLITAR ;11;215518;24;14715;15611;820;359636;713
6;KAB. KEDIRI ;5;181188,8;37;22444;22771;1111;469633;1146
7;KAB. MALANG ;5;288684,4;39;36668;37932;1040;752364;96
8;KAB. LUMAJANG ;9;135524,9;25;12963;12506;516;260450;579
9;KAB. JEMBER ;4;298512,5;50;29482;34996;875;559922;1873
10;KAB. BANYUWANGI ;5;158758;45;21208;21188;797;530693;234
11;KAB. BONDOWOSO ;1;167067,2;25;9882;10646;401;191028;519
12;KAB. SITUBONDO ;3;53317,2;20;7113;6681;552;168789;584
13;KAB. PROBOLINGGO ;5;176926,6;33;16098;16521;315;240510;1366
14;KAB. PASURUAN ;9;228827,6;33;23273;22,248;844;384308;3699
15;KAB. SIDOARJO ;10;537823,8;27;35795;35594;1626;652743;1849
16;KAB. MOJOKERTO ;6;310449,8;27;17154;16593;931;359972;421
17;KAB. JOMBANG ;5;245952,25;34;17636;17553;662;393747;1144
18;KAB. NGANJUK ;2;84514,4;20;13612;15133;1099;227690;596
19;KAB. MADIUN ;2;182956,25;26;9053;8160;332;252895;524
20;KAB. MAGETAN ;7;116951,8;22;7459;7555;399;216642;161
21;KAB. NGAWI ;3;192997,4;24;10375;10181;735;273102;630
22;KAB. BOJONEGORO ;6;226893,8;35;16220;16593;789;362430;28
23;KAB. TUBAN ;1;210974,2;33;15746;15331;313;310553;1618
24;KAB. LAMONGAN ;1;318253,25;32;15659;15996;2784;358981;214
25;KAB. GRESIK ;3;304874,75;32;20486;20523;387;373235;154
26;KAB. BANGKALAN ;3;68252,25;22;9671;9756;3;260962;418
27;KAB. SAMPANG ;8;81108;22;12757;12964;457;185579;274
28;KAB. PAMEKASAN ;0;105423,8;21;11349;11398;189;236875;877
29;KAB. SUMENEP ;2;205612;30;13813;14200;1167;272040;272
30;KOTA KEDIRI ;1;70334,2;9;4309;4314;265;82618;279
31;KOTA BLITAR ;0;42367,4;3;1921;1798;284;52409;8
32;KOTA MALANG ;10;76231;16;10465;10212;785;248958;22
33;KOTA PROBOLINGGO ;3;60317,25;6;3651;3135;48;70665;181
34;KOTA PASURUAN ;4;28276,25;8;3353;2755;90;49407;49
35;KOTA MOJOKERTO ;7;26618;6;2052;2049;208;46555;5
36;KOTA MADIUN ;0;51797;6;2348;2338;290;58587;22
37;KOTA SURABAYA ;13;132417,4;63;4168;41109;3982;961597;363
38;KOTA BATU ;3;52059;5;3118;2774;84;55205;114
;;;;;;;;;
;;;;;;;;;
